D1AK42,A0A0H2YQA5,0.1
F3YTN8,39654,0.035725
D4JG87,32815,0.0238167
47716,47708,0.0208334
19977,19938,0.0474106
B3CNY2,38566,0.027775
44564,44560,0.0222222
J7IKV2,D7C1W9,0.1429
H6RD09,73505,0.0972165
Q2IHC7,25434,0.0277833
38043,38042,0.0990665
C4LI59,A9CFH6,0.04165
26707,26706,0.02685
A9GJN0,24927,0.020825
42728,42663,0.0208312
C9Z4M2,22564,0.025
38559,38552,0.025
B7IDX5,23198,0.027775
16177,16070,0.0257916
17360,2501,0.0261
D2N0X8,D1B620,0.25
F4H552,D5UHG4,0.4545
H6R360,C7QDU9,0.03845
40704,33960,0.03845
D3G1L7,40130,0.03125
14989,14988,0.0453347
33466,33464,0.0416625
Q72NT9,B2V5K9,0.07145
E6U3Q2,36290,0.0476333
42445,42422,0.0494286
C8XK74,34001,0.0238167
J7ITI1,73932,0.059775
O31926,37361,0.0370333
I0H2U4,E3J9W5,0.08335
I0IEK1,H6RTQ9,0.08335
15564,15563,0.0394965
28629,28628,0.025
27383,27382,0.0208375
E3IYE7,22546,0.02175
I6TD24,D9S4X5,0.1
C7MWU6,55428,0.0760045
Q6MTW0,Q68VR0,0.125
D3SN29,15943,0.0211
H2KAN7,31097,0.0277833
Q7UN21,41734,0.0208334
Q2JEE1,I0HIS0,0.125
38789,32610,0.0370333
C8X7L4,35777,0.05555
I4F5C6,A0LEN3,0.1
31896,29455,0.0208334
F8JK71,E4NBS6,0.08335
I0H0M9,15318,0.0306441
F2NHV1,34174,0.027775
R4LKE5,A4F9Y7,0.6667
E6SCW4,D0ME88,0.0769
H2JLU8,F4CXF1,0.07145
16176,16173,0.03766
L0J6P5,28710,0.0277833
A6LN56,44294,0.0208375
B1ZMF9,A0A7U3YJ09,0.025
30928,30920,0.0329389
H6RS32,D5UWY9,0.125
E8R1E5,A8HR56,0.1081
E3GKP6,59363,0.03636
H8ISA3,F7XVI1,0.08335
34795,34793,0.0208334
22902,22864,0.0666665
K0EX65,I0II77,0.125
I0HE90,I0HAH3,0.1
28592,28590,0.0370333
D7BRR0,30793,0.020825
22684,22682,0.083325
J9SMF5,C6WGS3,0.125
5817,5815,0.0335063
47341,47340,0.0208334
46609,46570,0.0240375
D9S7G0,D4H4Y2,0.1429
45650,45645,0.025
D3EFC5,A6LN56,0.2727
Q189H3,31663,0.03125
Q7UPJ0,27008,0.0208334
H2JLU8,D3FFE3,0.05
Q5GZQ8,C9ZG34,0.08335
A6W696,37035,0.0238167
46140,46139,0.025
E3GPN3,C7MI20,0.1
Q67KP8,D3PMY8,0.07145
32493,32492,0.0208375
A9WP75,41142,0.027775
H2JUZ6,37788,0.0625
39620,39617,0.0317445
D7C431,16363,0.03125
Q7NGA1,H6RTX9,0.125
E6U1K6,B0TCX2,0.16665
R4LRP6,R4LHB6,0.0625
47300,34728,0.05555
H6RU35,39549,0.03125
39457,39455,0.0385778
23611,23610,0.0823625
I1XLW7,37508,0.0238167
15918,15913,0.0222722
30495,30477,0.0208334
H2J6K1,23219,0.027775
G0A698,15904,0.0319
46141,46140,0.083325
24616,24602,0.0213125
H2JZL0,34373,0.022725
E6S6L9,D2PQ61,0.08335
74061,74055,0.0260231
D3R1W5,29146,0.07145
F8A4B8,A9HEQ5,0.6667
B2A8N3,A0A7U6GD59,0.08335
D7BI00,D3PMY8,0.4444
A0A7U6JGA0,39477,0.025
A1AMX1,15904,0.054175
Q46JP8,A0A846K0P7,0.08335
K0AG11,C4L118,0.1667
C6W8P9,B1ZRI8,0.07145
Q2L177,Q1QVX6,0.3333
H2JNF9,F6FRB3,0.0625
38683,38682,0.0254639
J7ITI1,A5GAR7,0.09615
I4ABM2,41134,0.0625
A6WF79,22282,0.0557355
G8WWE8,73951,0.047625
R4LKE5,39065,0.05
35986,34553,0.025
A5G9S0,26620,0.27375
A5I418,A0A1E5IKJ9,0.125
30645,30644,0.0246889
H6LGX1,A5N343,0.07145
34823,34820,0.0202937
C0Z6N0,A0A829HUP1,0.1
I0JR15,40787,0.0208334
I2F1K5,D3FWP3,0.125
C8XJB8,C7Q903,0.25
42588,42586,0.0370333
Q8RC03,B2V9F4,0.5
15571,15569,0.073387
D9SSH7,B2KBE1,0.0357
E6S6Z9,C7QDP2,0.125
1194,1193,0.0666665
A5GAI1,74292,0.0241715
30980,30978,0.03125
D3F657,25677,0.0238167
H6RLD7,D7BWW6,0.1
Q1ATC1,E8QZB4,0.08335
51782,51775,0.02857
23182,23163,0.025
D4MI09,36987,0.05
33900,33894,0.0625
31907,31905,0.0666665
C7QHJ7,59347,0.05555
H9UIT1,A5N1H7,0.25
15401,15399,0.0494857
Q8R8D2,C6XHN9,0.1
C1A5X7,A1AMX1,0.2963
37895,37876,0.0246889
F0RJS3,40587,0.041675
36569,36558,0.119915
2443,2442,0.021316
UPI00022B9A51,F8IIZ9,0.1
33854,33853,0.0303
N0AUX8,D3FZS0,0.125
Q884L1,Q1D9L7,0.04165
F3YTN8,B2GIR2,0.6667
D0LTJ7,C7NJK4,0.0517
K9SG82,29755,0.0202
R4LNJ6,33368,0.035725
A8HV69,30110,0.020825
Q7UW37,A9G200,0.0625
15062,15038,0.0252606
J7ITI1,73988,0.035285
42099,42097,0.027078
E8UWC7,A0A8D3X1G2,0.1
K9SLM4,D3DHS9,0.05
C6W9V3,A9HGE3,0.1
D1BGM5,38029,0.0833335
C8XG13,25719,0.125
R4M241,D5SHX9,0.25
34455,34415,0.0208312
Q7URE9,F6EGT7,0.0625
H6R6M0,F0JC50,0.0909
73933,73932,0.0234375
C9Z8Z8,C5C5A5,0.16665
Q2IQN3,D7CTX7,0.125
D7CTT5,33622,0.035725
24681,24614,0.03309
Q39W37,A5G3X3,0.25
44756,44755,0.0200541
59846,59791,0.0222313
R4L6K0,A9GKH8,0.25
C7PZ94,A6W8C0,0.0625
15561,15555,0.0239236
Q28RH6,F8AZQ5,0.0926
F4CWS7,44757,0.0238167
51296,51294,0.0248037
I0H280,F8AX42,0.1
C9ZBC8,37888,0.05
D7BEY0,15907,0.026315
F8A2F5,32293,0.120867
41753,41751,0.0444445
F4H2S0,48898,0.0292796
D7C3J3,D7BXF3,0.5
F8AX72,22873,0.0238167
36342,36340,0.0370333
38830,38819,0.0476167
F6EP91,34731,0.027775
E6W1E8,A9GJM4,0.1
Q7NJF4,I0H1A2,0.05555
37977,37974,0.0599625
A9WAF0,23644,0.020825
55966,55965,0.166675
G8WQD4,D1BDZ9,0.0238
19808,19797,0.025475
Q1D3V6,C7QCV8,0.0625
I0I702,36593,0.03125
15403,15401,0.0513095
Q1D6E7,D0LV79,0.1
74245,73951,0.0297625
30478,30197,0.0202
26554,26551,0.02857
44797,29104,0.0208375
34911,34910,0.0208375
37539,37538,0.0370333
H2JY80,A8HY39,0.3636
H2K8H0,E4NBS6,0.4
D3G183,22132,0.0625
E3J9W5,A0A829HMX9,0.07145
28429,28426,0.0357125
H2JLU8,22491,0.034275
D3SNK4,21062,0.124404
378,377,0.027775
A1SI31,37876,0.0208334
F4BN08,42474,0.0208334
F2NHV1,26678,0.025
I4A6E5,D3FB18,0.125
I0HE90,22912,0.0577
D7AT48,38566,0.4509
41992,41988,0.0208375
45343,45340,0.025
36741,36666,0.0208334
I1XFS9,20982,0.0246687
B0RFF7,37018,0.0208334
Q2J905,41185,0.022725
A8ING0,15308,0.0238167
Q1D2X7,D3QZN0,0.07145
Q0AVA3,C7R972,0.16665
C6CVL2,39911,0.05
E4MZ09,A9B5R0,0.0357
L0RAA0,B7GH62,0.1538
42316,42312,0.022725
D3PKG6,A0A806DKS3,0.1481
73166,73165,0.0607645
Q74GR3,B5EG68,0.5217
F2NHI9,F2NFA0,0.1
52662,52660,0.0872
24617,24616,0.035725
74356,74353,0.0455166
B1ZNH3,36428,0.0333333
C8VYX5,B1HSC4,0.125
Q2LWQ7,D0KYY7,0.05555
Q3AA43,D8PB42,0.125
J9ZB69,A0A7U6GD25,0.1
36307,36306,0.0202
I4F4Y5,A0A829HPJ8,0.16665
F0M4S2,C3PFY4,0.1
29327,29319,0.0208375
K9SDZ7,73460,0.063607
C6W963,A6W4R7,0.1
A6W4I7,41790,0.0238167
19800,19796,0.099551
F8A2U5,E2PZY2,0.1
43406,43404,0.108333
Q0C6J0,15833,0.04545
B0S383,36593,0.0208375
I4EW78,45260,0.022725
I0HE90,B8GS15,0.1111
E1R6B8,51839,0.0431
C9Z861,43726,0.0277833
Q39PY3,B5EG68,0.5
Q1MPX1,12903,0.02697
I4A5C3,D1B620,0.125
51848,51839,0.041675
Q2IQN3,Q2IIU2,0.1
P0AAV6,63201,0.035725
40153,40074,0.0222222
D3DGH0,887,0.0396961
Q6MD93,F4BN08,0.16665
Q5L3N9,41174,0.0208375
46915,46913,0.0967565
26888,26886,0.027775
Q72AG4,37286,0.0238167
Q189H3,35656,0.03125
F6FSN7,22561,0.03125
F5Z304,22486,0.0333333
D0KXD9,30576,0.025
37979,37928,0.067874
41589,41581,0.02372
H6RJT1,34767,0.0333333
I0IDQ4,I0ICE0,0.5
Q2JDT1,I4EYE7,0.03125
P9WJ11,22939,0.0277833
I0H636,G8WPQ6,0.08335
E3J6Y0,C6WJU4,0.125
D3FF14,25854,0.03125
I0IHI0,C5C9L6,0.3333
41657,41524,0.037177
E0RE58,40909,0.035725
D0L7V6,35967,0.035725
36112,34362,0.022725
15400,15399,0.0484322
Q7NKZ8,40245,0.027775
32050,32049,0.05555
36677,36675,0.05555
55492,55487,0.0805155
Q5GU12,Q2IQN3,0.125
Q835W8,37609,0.05
D2Q4P5,74459,0.027775
Q1QVB1,B1ZRW0,0.1
36515,36514,0.0208334
29250,29242,0.0246889
C9YTB3,73098,0.020825
C7LYY1,62780,0.022725
A6WF79,22294,0.0449813
Q2IHD8,25428,0.05
Q2M7R5,F4EYX4,0.2222
H6RU35,42265,0.05
F0JH34,C1A5X2,0.04
Q8FN91,H6RPS7,0.125
E4QAD4,D0LTA8,0.0909
Q60AP4,C7NJK4,0.06
D3RRE3,44661,0.290834
E8N7G1,16756,0.035725
E2Q1S8,D5SKT3,0.1429
Q7URK9,38894,0.0277833
D0L2P0,A0A829HN76,0.1
I0ILL3,F6FPH3,0.16665
33274,33267,0.0216952
Q1D2I9,27098,0.053575
Q72D98,M1P605,0.1
F0M4S2,73939,0.0611165
Q8NLL6,24676,0.04444
42578,42577,0.027775
Q5HMT1,A0L4L4,0.0357
I0IDS7,24909,0.027775
Q6AEP4,Q67S79,0.125
A0A8D4BPI4,27279,0.0357125
E0RKT3,B5YHK8,0.1724
R4LRU5,D7BXF3,0.1
Q0BYH9,F4H7Z4,0.04165
I0GW18,42020,0.025
48902,48901,0.05
56329,56306,0.0222222
Q7UNW1,33421,0.05
D2S783,22398,0.022725
H6RQS6,D7B2I2,0.07145
R4LLH5,2820,0.0208334
D8GPK6,45730,0.05
Q83DV8,E1VY89,0.1
F4H680,23807,0.083325
44139,44138,0.03125
47353,47351,0.0270813
32352,32351,0.1
C7Q6H3,A6WF79,0.0625
A5A618,29040,0.041675
37547,37479,0.0256333
I0GXJ2,D3EDB2,0.08335
F8A7U9,D7CDD8,0.0625
46087,36800,0.025
H2K0U2,F2IXD4,0.1
K4L3K7,I0GWE4,0.0625
H8IPS0,C7Q1H9,0.02085
J7IKV2,15308,0.025
N0AV33,43095,0.05
33882,33872,0.027775
B9L2D4,A9B5R0,0.1429
Q39PY3,15988,0.103609
44807,44806,0.0438313
46067,46066,0.083325
E4NE30,D2NSI5,0.1111
C5BVH4,45278,0.025
26517,26516,0.0416625
Q4JUC8,28406,0.0238167
I0HE39,B2KC72,0.125
I0HE90,H6R9V3,0.05
H6NR27,39540,0.0277833
A0RHA4,31423,0.1111
35712,35706,0.04825
C5CD59,26949,0.0277833
Q2LW10,15917,0.12547
F6ESE4,35606,0.03125
I1XJP5,B9L4Y6,0.07145
E8N4F3,40166,0.0208334
22545,22544,0.027775
41209,41208,0.0519875
Q9KBE0,Q7NP29,0.05555
Q1ATC1,16372,0.03125
33083,33082,0.0625
F2F1G3,B7GJF2,0.25
B5GLS3,34520,0.022725
Q0C2M4,L0IW02,0.08335
36751,33082,0.025
J9YZB9,31982,0.041675
E1QKV9,38416,0.03125
P9WJ11,22954,0.0416666
Q9XAG6,35107,0.027775
Q9FBX7,Q01VF0,0.16665
R4LT67,Q9AK15,0.08335
D7BEY0,D5SQJ4,0.04055
C8XJB8,C7Q4G2,0.125
D8P7M8,C5BVH4,0.0625
31249,31248,0.05555
30963,30962,0.05555
Q1D2I9,D5XAN4,0.04165
B3CNY2,40851,0.0740665
E2Q8M4,40276,0.05555
F2NM78,E8PLX5,0.16665
Q2ILJ6,A9FKQ2,0.07145
R4LPD9,31560,0.0208334
F9ZZB7,74315,0.03125
Q4A5J3,46235,0.03125
F5YUK0,D7B3X1,0.1
14951,14945,0.072277
H6NQ00,F2JNL4,0.0769
44480,44478,0.050261
D2S5H6,15685,0.05333
C7LRJ7,74011,0.0336272
12836,12825,0.0480582
P64503,28514,0.035725
44440,44431,0.0736945
C1A587,865,0.0208375
C6WIN5,25919,0.0208334
Q38ZI1,I0IDL3,0.08335
Q97JR9,Q6MS52,0.1
F2JH52,E6U3P8,0.75
73109,73098,0.0212813
L0IV34,K0F0R0,0.05555
F2JNL4,F2JLA3,0.1667
12769,12747,0.023143
F4CY73,A5GAR7,0.07145
N0AUU8,I4DAF0,0.0263
73221,73220,0.0208375
C7Q1H9,40612,0.0333333
A0L575,15981,0.0588165
Q0BYH9,A9GJS5,0.04165
N0AUU8,C7NJK4,0.06895
C7QHJ7,63157,0.05
Q1JL22,34984,0.020825
N0AUT6,43141,0.058443
51285,51283,0.057007
32537,32532,0.0256333
A0L575,16016,0.0455
I0ALS5,G2MRJ3,0.1429
E6U6J9,A7HCH3,0.125
F4H1B9,C9ZF00,0.07145
Q6MS52,32520,0.0208334
D2NSI5,D2NPL5,0.15
G8RX97,E3J677,0.1
Q3JAK1,15419,0.0241312
Q2IQN3,31688,0.0208334
G0A0U5,D7C431,0.1154
D5SP08,C7NF66,0.16665
Q0C6J0,15846,0.03205
I0AMH5,A5A618,0.16665
37773,37771,0.041675
D3F657,25237,0.03125
44108,44107,0.027775
E3J1L9,A9GA85,0.02175
74115,74097,0.021035
L7VK17,A5MYI2,0.08335
47348,47346,0.027775
Q7UM19,B7GJK3,0.1
33575,33574,0.13895
22279,22278,0.148983
E6SCW4,36461,0.0606
A0QT23,46362,0.022725
E4NAZ6,C8XHW2,0.4
37070,34661,0.0208375
19977,19804,0.0294705
D5UGR9,22913,0.02352
41462,31922,0.0208375
Q1D2I9,C6WBB6,0.04165
Q82PU1,E3J6Y0,0.16665
A9FXY7,A1AKE5,0.03175
L0J6P5,33440,0.0277833
E3EAL1,A0A846K7M3,0.07145
C6D643,38031,0.03125
A7HFA8,39567,0.0625
29163,29161,0.027775
15808,15799,0.0243125
33741,33740,0.0303
51922,51921,0.0208375
Q2IHC7,25271,0.041675
F7XVG5,47561,0.035725
57270,57268,0.0419569
73162,73160,0.0326
A4X9N3,36357,0.285954
C0Z4G6,B1HP42,0.05
55580,55579,0.0277791
Q1IN24,73951,0.1
29172,29171,0.0208375
59802,59791,0.0259609
34383,34382,0.0476167
39486,39483,0.0208375
14959,14949,0.0203107
I4F5C6,H6RU35,0.6
I0JKM9,A0A7U6JFI9,0.0357
35060,35059,0.046875
D6Y6F5,D0L9F8,0.2857
I6S9J6,24454,0.03125
E3GH54,15738,0.0238167
D3FDZ7,A9GPH7,0.1
R4K0U8,F6B3U0,0.3333
15064,14989,0.0217429
D6ZFG8,39276,0.0416666
Q1CXL4,I0IHB4,0.125
I0JLF0,43143,0.04545
K0ELJ5,C9ZDD2,0.04165
I0JLJ0,35140,0.0208375
36278,36274,0.0333333
B3E9B4,39794,0.0208334
G2MRJ3,33252,0.027775
M4VI07,59347,0.0277833
Q2IQQ3,I0IAA6,0.125
B1HN03,33219,0.0333333
Q73MD7,41378,0.033325
B9KYJ9,42289,0.022725
C7QDP2,22694,0.375025
R4LKE5,23360,0.027775
Q38XV9,37507,0.035725
H8IIN0,35910,0.0208334
R4K0U8,N0AXS8,0.5
I4D0R0,D5SUX0,0.08335
55917,55910,0.02222
Q82A07,C6WFD4,0.03125
E3J6Y0,22295,0.0238167
C7LZC5,23861,0.0208375
38363,38349,0.03125
Q39SP0,74382,0.0217333
D5X7E1,C7LS94,0.25
Q2IQP4,52654,0.0238167
E3GK94,28786,0.05555
22486,22484,0.050596
B8D2F9,34765,0.0277833
I4EXH4,E6SJQ1,0.07145
45777,45776,0.058917
H2JLU8,F4CLB1,0.1111
F4H0D4,74107,0.05
G7W640,34383,0.027775
D7CVP2,34726,0.025
R4K1A9,L7VL52,0.2222
A4FQC0,44098,0.035725
B5YJ19,33188,0.022725
D1BQX1,B5YHK8,0.16
36479,36478,0.03125
24119,24117,0.064551
G8X0Q8,D7B1C9,0.07145
33075,33074,0.0209812
15290,15288,0.0422
A1AMX1,A0A0H3IA83,0.0278
A9G7N3,73228,0.03125
30257,30255,0.0625
D7BWW6,36222,0.0208375
33033,29381,0.0208375
12947,12936,0.071425
51246,51245,0.0225214
15913,15902,0.0568835
F6B3V5,D7ARY2,0.25
Q2JDR6,C6WB89,0.1538
37404,37403,0.0666665
D2SBH9,31894,0.025
Q7NHN2,D4H4Y2,0.0357
J9YZB9,30975,0.0208334
16192,15942,0.041675
I4EZA9,36420,0.0208375
34578,34576,0.03125
29863,27103,0.022725
I0IC12,45852,0.05555
41597,34222,0.025
A0A8D3X3V3,A0A6B4TFL9,0.08335
Q1IL37,I0HE90,0.08335
F2NHV1,30278,0.0625
G2TKP7,E3GL01,0.04545
E2Q0P8,D7BXJ4,0.0625
Q7UE68,A4F5Z9,0.0238
39016,39013,0.0386333
Q7UNK9,Q7UI56,0.1
D7B3X1,36201,0.041675
Q2S2M3,A6WAN8,0.0625
40085,40077,0.02857
16195,16163,0.0303
51845,51834,0.0209451
Q39PR7,16314,0.041675
D5WTV9,D2PPQ6,0.0769
E4Q5R4,40138,0.08335
I0IHZ9,74347,0.03125
A8ING0,15829,0.05
B9L4U3,39119,0.0277833
41104,41097,0.0208334
D3QZN0,22634,0.035725
11338,11335,0.0318792
M1P7P8,D9PNM9,0.05
F8AW24,C6WE19,0.08335
Q8Y5J4,A0LTC6,0.1
35653,35646,0.025
D7B3X1,A5UV70,0.16665
E8N8R7,41522,0.03125
33097,33096,0.0370333
A9HRH7,31869,0.06945
G0HGE1,C9Z5K8,0.1
C7QHJ7,46095,0.025
I1XLR9,35566,0.035725
A4X8Y2,51041,0.0277833
D0LJK8,55437,0.0574645
26765,26761,0.0418198
D7BEY0,A9H6I3,0.05265
I0AK00,13003,0.151783
11344,11343,0.04617
Q8Y6P4,39266,0.0208334
F3YY92,32654,0.0333333
C0ZCU6,40770,0.0625
42552,42551,0.0246889
39404,39403,0.03845
27896,27895,0.0348466
C1ABT7,25521,0.05555
2594,2593,0.0370934
F0M954,39873,0.1111
UPI00022B98B5,G2JCH3,0.07145
Q6MTW0,3327,0.03125
R4L8J9,17646,0.09375
A4F997,39944,0.041675
F6DRA3,29078,0.0416666
I1XF84,30346,0.0208334
Q73KT8,30596,0.0555665
C7MQE9,A9FJM0,0.08335
D9SRU6,27108,0.0208334
I0H0F6,F5Z304,0.25
73745,73740,0.0212843
23452,23451,0.0416625
33608,24468,0.04445
Q1D3E4,41727,0.0238167
C7QHJ7,22860,0.025
Q7URK9,H6RPS7,0.4
A0A0H3CA14,20984,0.119034
C7RI14,29896,0.0333333
27311,27308,0.0228121
A9WVE0,24042,0.03125
E7FTN5,A6LVX7,0.0625
D1BLR0,26752,0.0750415
Q6MS52,I0GV82,0.25
24838,24835,0.0492828
34645,34638,0.0476167
40709,40708,0.041675
E2Q4F7,A5UQY7,0.07145
Q8A6T8,A0RCC6,0.07145
P0DPP7,D3EL49,0.125
E6SDT4,D8PGV7,0.16665
D5STA0,28999,0.0208334
J7IZ75,A0A0H3CBJ2,0.02275
45998,45993,0.104637
D1AN91,37647,0.0625
A7HH78,73107,0.03125
I0ILM2,B7IF74,0.05
B3DXM6,32885,0.0208334
Q0BXJ5,C6WE19,0.07145
33080,33075,0.027775
35801,35794,0.0208375
A9GR45,A8HR56,0.0366
45713,45634,0.025
A5EX45,15303,0.0202
R4M0W3,D2Q1T0,0.0278
32288,32285,0.027775
E2Q8M4,40277,0.071425
M4V9C9,K7YWC3,0.2857
23183,23181,0.0208375
Q2LW10,Q0C4F1,0.4722
D8GSQ1,B5YC09,0.125
12847,12814,0.0282449
K9SDX1,F8IIZ9,0.16665
31894,31209,0.0303
D7C431,D3RQI1,0.03845
D1C0H0,45362,0.035725
K8E3B6,40059,0.0238167
Q0C4F1,C1AEF0,0.0319
E4TGD7,D4H3Y9,0.4444
Q2LRN5,D3R122,0.1818
38207,38203,0.0357125
A0A7U6JEE8,32583,0.027775
A1SCG0,31416,0.0277833
A9GCB8,33853,0.0238167
D5WVK5,33097,0.020825
30667,30666,0.0208334
D3R0Y8,32641,0.025
L0RGX3,31819,0.035725
K7YR60,C6WRL6,0.03845
I0ILL3,D2NS89,0.125
B0TBR2,32748,0.025
P9WJ11,F8B0D0,0.16665
36912,23160,0.0208375
D6ZFG8,40034,0.03125
R4LK19,D1BWM1,0.03125
36774,32876,0.0208375
D5SQJ4,15806,0.083325
Q0BY98,62691,0.022725
A9HFN5,47720,0.03125
55631,55596,0.0370333
51305,51304,0.0231648
73089,73088,0.03125
H6RK16,A9WHW8,0.04545
R4LNJ6,Q7UNZ7,0.1
L0KD40,60902,0.0277833
E3GQH7,45774,0.025
25605,25604,0.022325
Q79FP2,74061,0.344604
Q82PT9,44096,0.0303
Q1D6E7,12551,0.0558645
Q82QM4,H2K190,0.1667
F2NEK4,B0TD78,0.16665
55437,55436,0.0479036
C7NJK4,C6WR83,0.0625
Q0BY98,D3Q9X1,0.14285
73444,73442,0.0714335
14990,14988,0.059921
Q2IE08,A7HCH3,0.07145
F9ZYV5,74310,0.03125
I0IDB6,G8WQ87,0.6667
I0JLF0,D4JD53,0.08335
42334,42333,0.025
15815,15811,0.0577485
L0IV34,A0LTC6,0.04165
D7B408,40405,0.027775
Q1DFA9,46756,0.03125
41685,41683,0.0208312
39692,39690,0.0208375
K0F8E4,C7QFU3,0.125
E6SHK7,E6SGR3,0.4
I2F4Y9,E6UJY5,0.05555
15682,15680,0.0233333
D3F8V8,18028,0.02222
P62522,36382,0.0277833
35838,35798,0.0222222
Q74GR3,16007,0.048375
F6EI61,A5V098,0.1818
Q67SB3,C8XBP7,0.0294
27049,27045,0.0205156
C9YU46,39655,0.0277833
15910,15908,0.0258583
F5YRY1,42218,0.0208375
B8DLE3,29134,0.0208375
16364,16363,0.03125
Q67S86,E8NC03,0.16665
B3QYQ3,34148,0.022725
47040,47039,0.0221071
J9YZB9,31997,0.02909
D3RRE3,44659,0.0442625
38139,38134,0.062718
39609,39608,0.0416625
B0TI29,A9WIE7,0.2222
30774,30770,0.03125
F2J6M8,71580,0.027775
73855,73852,0.0613885
E1QIP9,B0RHL1,0.16665
28831,28829,0.0208375
45748,45744,0.02222
37274,37273,0.0633125
16089,16088,0.0952375
D2S8F2,22529,0.0277833
A8HR56,15829,0.03845
45620,45618,0.0666665
K0EX65,25257,0.041675
R4KCT1,34788,0.0416666
39940,39930,0.0208334
Q6A5R1,E6U3P8,0.1
19939,19797,0.0339778
D6XUK8,B0TCX2,0.25
C9Z972,C6WE19,0.07145
Q28RH6,E1QLA2,0.04545
46088,46086,0.0208334
23443,23442,0.022641
33315,33314,0.0340875
G2TJ79,A0A0H2YTC3,0.08335
D0LKW0,31417,0.022725
C8XDB2,25488,0.0277833
25247,25236,0.089522
D6Z4J9,74277,0.066885
27186,27184,0.0416625
H2JV21,D1BJS0,0.08335
D6ZFF0,C9ZF29,0.04545
51305,51292,0.0242916
Q606V2,22509,0.022725
Q46JP8,23151,0.035725
E8R1E5,25657,0.03125
5818,5807,0.0315659
32627,32626,0.027775
53841,53837,0.066685
F7YYM4,28861,0.1111
38043,32725,0.05
73662,36209,0.0277833
H6RTX9,47493,0.083325
H2K607,A9FYN9,0.1667
Q726S2,D1BSY6,0.3333
R4KD92,F3YBI0,0.08335
R4LNJ6,A0A829HN14,0.1
D1BJG5,55970,0.041675
D6Y636,73232,0.0277833
C9Z3R9,34772,0.027775
Q82RH0,F2JQ16,0.1
43484,43483,0.042816
I0IDB6,33998,0.05
L0J6P5,38683,0.0208334
56329,56319,0.0252556
C7R8J5,B7IDX5,0.14285
A0A7U4DN56,34593,0.022725
Q82YA3,Q0C2M4,0.08335
F2NGA0,27428,0.035725
37516,37512,0.027775
I0H0M9,A8IIC1,0.0862
Q1DEZ5,73165,0.046875
22391,22390,0.071425
A7HCH3,9802,0.03125
B0TCX2,37850,0.0238167
G8WTN9,A7HAH7,0.2308
H2K6P2,E3J658,0.07145
D3Q358,37361,0.08135
F8DZV4,37406,0.022725
73199,73198,0.027775
F8JTX1,D5UBX2,0.1304
R4LJ37,F8AX72,0.5
E2PU38,A7H7E3,0.05555
33065,29194,0.0277778
E2Q5V7,D7C0D0,0.125
Q5YXR4,C7NKF0,0.2222
Q7UNK9,22722,0.0625
25473,25471,0.105154
D9SRU5,31985,0.158967
C7LZC5,23790,0.035725
19896,19801,0.0211608
C7LZC5,41160,0.0277833
Q8G6R4,H2JLU8,0.14285
R4K901,Q8YA58,0.04545
41819,41817,0.0208334
F5Z3E3,34704,0.083325
E6UG44,A0A8D4BPI4,0.2
R4LG70,I0I9Z5,0.04545
Q4JW86,C4LI59,0.8889
28748,28747,0.0416666
D3F657,25668,0.0625
F2NHV1,47550,0.03125
Q6MTK2,36519,0.027775
I0IM82,D5XFA0,0.08335
40821,40819,0.0277833
33338,33333,0.0333333
23179,23177,0.0476167
F0RKK4,B7IF74,0.05555
Q9X8S4,G8XDD2,0.08335
Q5YS17,25266,0.03125
D3QZN0,A9WT97,0.05
A0A8D3X3A8,A0A7U6GD25,0.0625
B8GRW2,20983,0.0323444
Q6AEP3,40062,0.0208334
I4BQZ5,34166,0.133333
38009,38008,0.0416625
A8FIF1,34854,0.0333333
33043,33042,0.0208334
I0H197,36357,0.0781615
26208,26206,0.0416625
38904,38902,0.0208312
Q9K3S2,I4BQZ5,0.08335
Q5HKU4,Q3Z789,0.1
D1AK42,40748,0.022725
73859,73853,0.0459565
D2Q1Q4,A7HIG9,0.16665
H2JJU7,G8X381,0.07145
A4X9N3,38533,0.041675
Q1B039,C4L118,0.1111
B0S3J5,15685,0.03076
E4N5S6,32658,0.0277833
M1P7I3,C5C0W8,0.06665
Q79FP2,73778,0.0887405
C5D8C8,A0A8D3X1L7,0.1429
K4LK35,44520,0.0370333
Q01UP1,J7ITI1,0.0238
32385,32384,0.0208334
D6Y900,24379,0.0208334
R4LFG2,G8XFR8,0.04545
Q05I58,32742,0.0238167
26764,26755,0.0487528
37222,37207,0.057916
22282,22275,0.0319554
74298,74297,0.0466616
40727,40726,0.0256333
R4LNJ7,45862,0.05
A0A0H3CC49,41798,0.375
Q74F18,B2GLC8,0.03335
73987,73986,0.058525
I6T3T4,22889,0.0208334
26594,26592,0.025
D1BKJ6,34517,0.0277833
51292,51290,0.056767
I0HBF6,H6NQ00,0.0625
B0TBR2,32750,0.05
F4CY73,73576,0.07272
D1BJG5,32836,0.0625
I4BQZ5,34168,0.027775
F2NF96,D6Z4J9,0.0588
K4LTU2,35227,0.035725
D9S7Q0,39371,0.027775
H6LCL3,28266,0.027775
36328,36295,0.0277833
F8IKN9,31493,0.0238167
51293,51290,0.071479
15404,15403,0.059872
31649,31648,0.027775
G8LWP0,25854,0.041675
E2Q8M4,32862,0.0238167
J7ITI1,I4AEK3,0.0238
